Date,Close,VIX,dmi_plus,dmi_minus,adx,trend_score,iv_signal,global_score,regime_2
2014-10-23,1950.8199462890625,16.530000686645508,29.680950788752103,20.606461655552476,36.792147869831446,2,0,2,1
2014-10-24,1964.5799560546875,16.110000610351562,28.595016096830868,18.773296876732484,34.49823930066846,2,0,2,1
2014-10-27,1961.6300048828125,16.040000915527344,26.662331631592433,17.504444321724087,32.532031955671606,2,0,2,1
2014-10-28,1985.050048828125,14.390000343322754,34.051523604473495,15.366015450648812,33.286240338996414,2,0,2,1
2014-10-29,1982.300048828125,15.149999618530273,33.37446664457476,13.5255337950026,34.57703715427077,2,0,2,1
2014-10-30,1994.6500244140625,14.520000457763672,33.251640472304636,11.72005458958981,36.47718668611221,2,0,2,1
2014-10-31,2018.050048828125,14.029999732971191,39.28088466791389,10.202698557968114,39.660917057953135,2,0,2,1
2014-11-03,2017.81005859375,14.729999542236328,40.502517246944805,9.542638833515937,42.83276979458662,2,0,2,1
2014-11-04,2012.0999755859375,14.890000343322754,36.23971433075829,16.475743186428808,42.06977336248091,2,0,2,1
2014-11-05,2023.5699462890625,14.170000076293945,38.63774813585608,15.180893628375014,42.28623417652799,2,0,2,1
2014-11-06,2031.2099609375,13.670000076293945,39.86445022348498,13.509192808278863,43.29945598393835,2,0,2,1
2014-11-07,2031.9200439453125,13.119999885559082,39.095361306696134,12.567125540496749,44.449408926414954,2,0,2,1
2014-11-10,2038.260009765625,12.670000076293945,40.0050305457489,11.684766879770764,45.92647693631278,2,0,2,1
2014-11-11,2039.6800537109375,12.920000076293945,40.16826619386505,11.048185558358508,47.48796423814607,2,0,2,1
2014-11-12,2038.25,13.020000457763672,36.89320073366734,13.387401846389219,47.38243200912847,2,0,2,1
2014-11-13,2039.3299560546875,13.789999961853027,36.93467576326191,11.358075101527714,48.179452197648224,2,0,2,-1
2014-11-14,2039.8199462890625,13.3100004196167,34.23447166212309,10.527713920973,48.862612359236586,2,0,2,-1
2014-11-17,2041.3199462890625,13.989999771118164,31.927267584982168,9.530706732459333,49.599713899158324,2,0,2,-1
2014-11-18,2051.800048828125,13.859999656677246,40.879502323276164,8.01298204664251,52.1171875594029,2,0,2,-1
2014-11-19,2048.719970703125,13.960000038146973,35.604718340936664,8.19591551338122,53.611342169366594,2,0,2,-1
2014-11-20,2052.75,13.579999923706055,32.26933202861085,7.000575692984616,55.14491619661775,2,0,2,-1
2014-11-21,2063.5,12.899999618530273,44.189056837826065,5.652611689859952,58.312460580902474,2,0,2,-1
2014-11-24,2069.409912109375,12.619999885559082,40.91265711192343,5.233498526633579,61.027498624575095,2,0,2,-1
2014-11-25,2067.030029296875,12.25,41.10871155897373,4.661584092516131,63.68507405363069,2,0,2,-1
2014-11-26,2072.830078125,12.069999694824219,37.71817940936085,4.277109606831362,65.96299584996406,2,0,2,-1
2014-11-28,2067.56005859375,13.329999923706055,35.761274732161446,3.7051702207448525,68.14309559661123,2,0,2,-1
2014-12-01,2053.43994140625,14.15999984741211,28.330287321169052,20.827045437413823,60.58890031849705,2,0,2,-1
2014-12-02,2066.550048828125,12.850000381469727,26.819125486863406,17.261184793754943,55.03091683214727,2,0,2,-1
2014-12-03,2074.330078125,12.5,32.48597392761803,15.319035882975593,52.29940480561616,2,0,2,-1
2014-12-04,2071.919921875,12.380000114440918,27.01836893475768,17.57654297096455,47.85269394515033,2,0,2,-1
2014-12-05,2075.3701171875,11.890000343322754,26.771594695051583,15.786897357772881,44.70385533337842,2,0,2,-1
2014-12-08,2060.31005859375,14.210000038146973,20.67211917252481,29.70930386600113,40.8800950879597,-2,1,-1,-1
2014-12-09,2059.820068359375,15.350000381469727,15.58272679003759,41.11812162766944,41.473695197643316,-2,0,-2,-1
2014-12-10,2026.1400146484375,18.530000686645508,11.239307897677755,37.424999678552,43.23585650395949,-2,1,-1,-1
2014-12-11,2035.3299560546875,20.079999923706055,8.858464487491622,29.497192675479422,44.74628048080192,-2,0,-2,-1
2014-12-12,2002.3299560546875,21.079999923706055,6.934256222913918,39.93414540061534,48.41247967249477,-2,0,-2,-1
2014-12-15,1989.6300048828125,20.420000076293945,5.41840576877992,43.2476816101494,52.60102743018111,-2,0,-2,-1
2014-12-16,1972.739990234375,23.56999969482422,4.135104335426864,38.18723287800746,56.58073754212162,-2,1,-1,-1
2014-12-17,2012.8900146484375,19.440000534057617,3.244948703425507,29.96674370541764,59.991917638070625,-2,-1,-3,1
2014-12-18,2061.22998046875,16.809999465942383,22.438079878058826,23.487574681323512,51.748101375519845,-2,-1,-3,1
2014-12-19,2070.64990234375,16.489999771118164,28.600502304397224,21.592401466374994,46.35013459883604,2,0,2,1
2014-12-22,2078.5400390625,15.25,27.643108271706424,20.504507533939005,41.84675658985533,2,0,2,1
2014-12-23,2082.169921875,14.800000190734863,31.01012703615349,19.513578247284023,39.119328762475625,2,0,2,1
2014-12-24,2081.8798828125,14.369999885559082,30.389104644614395,18.77677512697814,36.90494970105534,2,0,2,1
2014-12-26,2088.77001953125,14.5,31.709790764837653,17.327791695500856,35.82260315148518,2,0,2,1
2014-12-29,2090.570068359375,15.0600004196167,30.441427974504993,16.271727808925345,35.03843487192277,2,0,2,1
2014-12-30,2080.35009765625,15.920000076293945,27.657954370184473,19.935461921168415,32.3509395899397,2,0,2,1
2014-12-31,2058.89990234375,19.200000762939453,21.82813515809416,32.19793762488861,30.471386854462246,-2,1,-1,1
2015-01-02,2058.199951171875,17.790000915527344,17.686509993450645,34.66725152278238,30.751848166421134,-2,0,-2,1
2015-01-05,2020.5799560546875,19.920000076293945,13.1630661456691,43.76523334791983,34.03810300546566,-2,0,-2,1
2015-01-06,2002.6099853515625,21.1200008392334,10.314988930756758,48.54489066307248,38.45418778483198,-2,0,-2,1
2015-01-07,2025.9000244140625,19.309999465942383,8.739594881204676,41.130696387136396,42.23940331000311,-2,0,-2,1
2015-01-08,2062.139892578125,17.010000228881836,25.150654510535624,32.852915725492984,38.10219473993832,-2,0,-2,1
2015-01-09,2044.81005859375,17.549999237060547,21.85749144484746,28.30906790504407,34.49621160759865,-2,0,-2,1
2015-01-12,2028.260009765625,19.600000381469727,18.758670005514688,32.65235876717602,33.4288562712861,-2,0,-2,1
2015-01-13,2023.030029296875,20.559999465942383,14.41490127314506,31.907829592106534,34.04804293332905,-2,0,-2,1
2015-01-14,2011.27001953125,21.479999542236328,12.093433013707434,35.99246314557864,36.28413773268232,-2,0,-2,1
2015-01-15,1992.6700439453125,22.389999389648438,11.783325912388248,30.966503104397848,37.51113356786065,-2,0,-2,1
2015-01-16,2019.4200439453125,20.950000762939453,10.01706922237286,27.877493776831646,38.885527647615426,-2,0,-2,1
2015-01-20,2022.550048828125,19.889999389648438,12.897392020321593,24.62214819014318,37.794699852701775,-2,0,-2,1
2015-01-21,2032.1199951171875,18.850000381469727,15.796760346488432,21.48032133513643,34.57357088030777,-2,0,-2,1
2015-01-22,2063.14990234375,16.399999618530273,25.2525875637789,17.652155868097477,32.16515579704066,2,-1,1,1
2015-01-23,2051.820068359375,16.65999984741211,23.63229361649309,16.519532083014603,30.100800011383143,2,0,2,1
2015-01-26,2057.090087890625,15.520000457763672,21.50653993791507,20.2037407476192,26.24689267106718,2,0,2,1
2015-01-27,2029.550048828125,17.219999313354492,17.423518425000857,27.12176218969789,25.60757266719074,-2,0,-2,1
2015-01-28,2002.1600341796875,20.440000534057617,14.003247417444683,30.61695299033388,27.26843327734768,-2,1,-1,1
2015-01-29,2021.25,18.760000228881836,11.688139535718097,31.29447392629893,29.88930998030269,-2,0,-2,1
2015-01-30,1994.989990234375,20.969999313354492,10.051241388376603,26.911751916911303,32.1357757256927,-2,0,-2,1
2015-02-02,2020.8499755859375,19.43000030517578,8.222300265513342,27.586183191810804,35.270128351952856,-2,0,-2,1
2015-02-03,2050.030029296875,17.329999923706055,20.061634633919812,23.917613638167463,31.48407055441036,-2,0,-2,1
2015-02-04,2041.510009765625,18.329999923706055,20.458499479596874,21.84389038377927,27.454199157024252,-2,0,-2,1
2015-02-05,2062.52001953125,16.850000381469727,22.607002075859384,19.438923726699315,24.608571362374132,1,0,1,1
2015-02-06,2055.469970703125,17.290000915527344,24.554822852380063,17.19163610021024,23.612757084792488,1,0,1,1
2015-02-09,2046.739990234375,18.549999237060547,22.613085457934925,20.312130927960524,21.005274582827894,1,0,1,1
2015-02-10,2068.590087890625,17.229999542236328,27.781168834042475,17.573613129956744,21.219666597652918,1,0,1,1
2015-02-11,2068.530029296875,16.959999084472656,26.7840905637725,15.961308529487688,21.80531053261625,1,0,1,1
2015-02-12,2088.47998046875,15.34000015258789,32.66888375580035,14.023275637703888,24.394989056163656,1,0,1,1
2015-02-13,2096.989990234375,14.6899995803833,36.051554899616896,13.067193153761956,27.59477062625711,2,0,2,1
2015-02-17,2100.340087890625,15.800000190734863,36.13933177632256,12.004223226480173,30.81431000321937,2,0,2,1
2015-02-18,2099.679931640625,15.449999809265137,33.85132636543803,11.244227777044465,33.57391518347274,2,0,2,1
2015-02-19,2097.449951171875,15.289999961853027,32.26507240251506,10.200998574808107,36.200062531012456,2,0,2,1
2015-02-20,2110.300048828125,14.300000190734863,32.54140740558207,8.224907625768573,39.54984083958616,2,0,2,1
2015-02-23,2109.659912109375,14.5600004196167,30.539635602593957,7.71895568698976,42.42107938979219,2,0,2,-1
2015-02-24,2115.47998046875,13.6899995803833,34.234043981050114,6.900187268563663,45.85383791767708,2,0,2,-1
2015-02-25,2113.860107421875,13.84000015258789,32.67610988429341,6.276004069501974,48.98554640724829,2,0,2,-1
2015-02-26,2110.739990234375,13.90999984741211,29.42658925046695,11.657794301580113,48.16611276556244,2,0,2,-1
2015-02-27,2104.5,13.34000015258789,26.684439420989943,10.58182528751068,47.45804343032307,2,0,2,-1
2015-03-02,2117.389892578125,13.039999961853027,28.048652717078358,9.142338290713354,47.940571102320874,2,0,2,-1
2015-03-03,2107.780029296875,13.859999656677246,22.744945679103555,13.581543220708964,44.69550746202139,2,0,2,-1
2015-03-04,2098.530029296875,14.229999542236328,19.722308579090342,15.546456548533753,40.001875787449606,2,0,2,-1
2015-03-05,2101.0400390625,14.039999961853027,17.84268452962755,14.064809838901946,35.97876292353094,2,0,2,-1
2015-03-06,2071.260009765625,15.199999809265137,12.602395079938125,34.24181287733215,37.438144832117025,-2,0,-2,-1
2015-03-09,2079.429931640625,15.0600004196167,11.211198895718699,30.461810813158337,38.68904361090511,-2,0,-2,-1
2015-03-10,2044.1600341796875,16.690000534057617,8.174907963997423,43.75061089123474,42.94960115936579,-2,0,-2,-1
2015-03-11,2040.239990234375,16.8700008392334,7.4787846076054665,43.68860647052716,46.92356950446614,-2,0,-2,-1
2015-03-12,2065.949951171875,15.420000076293945,18.470795978942643,34.944585661351155,44.62604669259121,-2,0,-2,-1
2015-03-13,2053.39990234375,16.0,15.12636898622505,28.61732095286808,42.65674142526985,-2,0,-2,-1
2015-03-16,2081.18994140625,15.609999656677246,23.80609873460929,23.101228277586085,36.7775908393692,2,0,2,-1
2015-03-17,2074.280029296875,15.65999984741211,21.079683222131585,20.455538707218388,31.73831890859722,2,0,2,-1
2015-03-18,2099.5,13.970000267028809,31.094345053224554,14.840397532397814,32.25925433471098,2,0,2,-1
2015-03-19,2089.27001953125,14.069999694824219,28.322710813746532,13.517579706267293,32.70577041423706,2,0,2,-1
2015-03-20,2108.10009765625,13.020000457763672,33.52030370327414,11.41794601135784,35.05978062637589,2,0,2,-1
2015-03-23,2104.419921875,13.40999984741211,31.772879208135173,10.60407219936656,37.187467156611255,2,0,2,-1
2015-03-24,2091.5,13.619999885559082,28.155440360925706,18.516314110122043,34.82540311350522,2,0,2,-1
2015-03-25,2061.050048828125,15.4399995803833,21.664930663525965,33.542722800821636,32.92388214933156,-2,1,-1,-1
2015-03-26,2056.14990234375,15.800000190734863,18.675846105045743,38.82448689878736,33.22631491213841,-2,0,-2,-1
2015-03-27,2061.02001953125,15.069999694824219,17.399055364163278,36.17021650519639,33.48554299454428,-2,0,-2,-1
2015-03-30,2086.239990234375,14.510000228881836,31.424920019252163,29.505922235739252,29.15181809017628,2,0,2,1
2015-03-31,2067.889892578125,15.289999961853027,27.381684176606257,25.709591098515155,25.43719674357514,2,0,2,1
2015-04-01,2059.68994140625,15.109999656677246,23.757865455920637,34.96503591262817,24.529716889400294,-1,0,-1,1
2015-04-02,2066.9599609375,14.670000076293945,24.474558886993567,31.288017340716024,22.770999307625598,-1,0,-1,1
2015-04-06,2080.6201171875,14.739999771118164,29.334229643220837,24.995547353418218,20.658831911194643,1,0,1,1
2015-04-07,2076.330078125,14.779999732971191,28.49726751547631,22.60867501850216,19.353616555396457,0,0,0,-1
2015-04-08,2081.89990234375,13.979999542236328,25.700851871465918,22.44214821128904,17.555785699200435,0,0,0,-1
2015-04-09,2091.179931640625,13.09000015258789,26.974442814037957,19.30304881105609,17.415951211394074,0,0,0,-1
2015-04-10,2102.06005859375,12.579999923706055,31.831973218792946,17.57909402591949,19.048746726194043,0,0,0,-1
2015-04-13,2092.429931640625,13.9399995803833,31.96250670454973,15.424964567289127,21.31300487386655,1,0,1,-1
2015-04-14,2095.840087890625,13.670000076293945,27.950854065253772,20.90702400834017,20.32785833074869,1,0,1,-1
2015-04-15,2106.6298828125,12.84000015258789,35.21580124779531,18.13277877895628,21.998380421069328,1,0,1,-1
2015-04-16,2104.989990234375,12.600000381469727,31.764086551150548,16.35547493282414,23.430256498487015,1,0,1,-1
2015-04-17,2081.179931640625,13.890000343322754,23.870455106185226,33.35553939387229,22.450903111531638,-1,0,-1,-1
2015-04-20,2100.39990234375,13.300000190734863,20.85942229008236,27.743306750186502,21.2669992368131,-1,0,-1,-1
2015-04-21,2097.2900390625,13.25,22.77761955954286,24.51661576818961,18.754138329253532,0,0,0,-1
2015-04-22,2107.9599609375,12.710000038146973,19.496016428433787,23.51873357136501,17.410968312313315,0,0,0,-1
2015-04-23,2112.929931640625,12.479999542236328,24.98944189152089,20.38705431697884,16.37263976366699,0,0,0,-1
2015-04-24,2117.68994140625,12.289999961853027,23.651013996528945,19.001570253551474,15.590938601921067,0,0,0,-1
2015-04-27,2108.919921875,13.119999885559082,19.96960997635322,20.79271761805417,13.652130970766194,0,0,0,-1
2015-04-28,2114.760009765625,12.40999984741211,16.593848758247578,26.988955480085895,15.109168666570692,0,0,0,-1
2015-04-29,2106.85009765625,13.390000343322754,14.283066939140987,23.2305996851976,16.358058120117402,0,0,0,-1
2015-04-30,2085.510009765625,14.550000190734863,11.211306333240682,32.802262940209076,21.029082339641615,-1,0,-1,-1
2015-05-01,2108.2900390625,12.699999809265137,11.44247146251957,27.418193161689125,23.897822532723033,-1,-1,-2,-1
2015-05-04,2114.489990234375,12.850000381469727,19.82945346554849,24.79344522252795,22.073035724657956,-1,0,-1,-1
2015-05-05,2089.4599609375,14.3100004196167,16.039973855999595,35.59052013939398,24.32921316332469,-1,0,-1,-1
2015-05-06,2080.14990234375,15.149999618530273,12.79266924899066,42.01694430511275,28.47069917285605,-2,0,-2,-1
2015-05-07,2088.0,15.130000114440918,11.234054259170883,36.89774377348496,32.02054432388292,-2,0,-2,-1
2015-05-08,2116.10009765625,12.859999656677246,25.000001480289598,29.8671152756895,28.713427994293028,-2,-1,-3,-1
2015-05-11,2105.330078125,13.850000381469727,22.783809109946016,27.194981482470094,25.87237951900638,-2,0,-2,-1
2015-05-12,2099.1201171875,13.859999656677246,19.686594501134337,36.57607967705221,26.464752099704945,-2,0,-2,-1
2015-05-13,2098.47998046875,13.760000228881836,21.37622356479229,32.84582705053419,25.705933827619187,-2,0,-2,-1
2015-05-14,2121.10009765625,12.739999771118164,25.85135791448998,27.528663637582397,22.482542929128744,-1,0,-1,-1
2015-05-15,2122.72998046875,12.380000114440918,26.325093138418154,26.014328998070287,19.35557218899377,0,0,0,-1
2015-05-18,2129.199951171875,12.729999542236328,30.249914061090223,23.506355586189812,18.38258930935882,0,0,0,-1
2015-05-19,2127.830078125,12.850000381469727,29.068185142050673,21.736604454881505,17.818060101483855,0,0,0,-1
2015-05-20,2125.85009765625,12.880000114440918,25.837198759271374,21.0706826152765,16.724257206347108,0,0,0,-1
2015-05-21,2130.820068359375,12.109999656677246,23.04574148558786,18.794200911671375,15.786711867658466,0,0,0,-1
2015-05-22,2126.06005859375,12.130000114440918,21.58347362493645,17.6016961716113,14.983101577353917,0,0,0,-1
2015-05-26,2104.199951171875,14.0600004196167,16.267996307548486,37.89436650828105,18.54676979399369,0,1,1,-1
2015-05-27,2123.47998046875,13.270000457763672,13.929817767130356,30.674467341693457,21.260152752765247,-1,0,-1,-1
2015-05-28,2120.7900390625,13.3100004196167,12.58109317983554,27.704478143160205,23.585909574569445,-1,0,-1,-1
2015-05-29,2107.389892578125,13.84000015258789,10.761123885098703,30.94805246999576,27.130672508878458,-2,0,-2,-1
2015-06-01,2111.72998046875,13.970000267028809,9.148265728132266,28.42999120512767,30.58498450258026,-2,0,-2,-1
2015-06-02,2109.60009765625,14.239999771118164,7.660377190319218,26.803378765578863,34.15074590634481,-2,0,-2,-1
2015-06-03,2114.070068359375,13.65999984741211,10.751148838540834,23.78924440246743,34.664551634557974,-2,0,-2,-1
2015-06-04,2095.840087890625,14.710000038146973,8.798502280544007,33.743931885548974,38.089127505284395,-2,0,-2,-1
2015-06-05,2092.830078125,14.210000038146973,7.612692565892208,35.846877148017924,41.92875978139104,-2,0,-2,-1
2015-06-08,2079.280029296875,15.289999961853027,6.662251654897064,37.26346511408149,45.89119782746901,-2,0,-2,-1
2015-06-09,2080.14990234375,14.470000267028809,5.837628620155995,39.0512152986691,49.9054177831543,-2,0,-2,-1
2015-06-10,2105.199951171875,13.220000267028809,23.277918545520077,29.9542409851276,44.56777190879029,-2,0,-2,-1
2015-06-11,2108.860107421875,12.850000381469727,26.987667545555066,27.37700009400098,38.30325448829425,-2,0,-2,-1
2015-06-12,2094.110107421875,13.779999732971191,22.88663226048399,36.14150569618085,36.0392435583559,-2,0,-2,-1
2015-06-15,2084.429931640625,15.390000343322754,18.780309433009094,45.29192653724276,36.80188008611545,-2,1,-1,-1
2015-06-16,2096.2900390625,14.8100004196167,21.467370301303063,39.448397617991056,35.76130490264814,-2,0,-2,-1
2015-06-17,2100.43994140625,14.5,26.101340155483104,33.533203694326104,32.43288228581635,-2,0,-2,-1
2015-06-18,2121.239990234375,13.1899995803833,36.21669369741641,26.704245405497716,29.959341459188035,2,0,2,-1
2015-06-19,2109.989990234375,13.960000038146973,32.612967665546435,24.047051318890595,27.839163607792337,2,0,2,-1
2015-06-22,2122.85009765625,12.739999771118164,34.0116281076569,20.21907994579781,27.4954396957344,2,0,2,-1
2015-06-23,2124.199951171875,12.109999656677246,31.60802093770195,18.79019434897244,27.200819199684734,2,0,2,-1
2015-06-24,2108.580078125,13.260000228881836,27.077302150839106,25.910085096074393,23.629676535331264,1,1,2,-1
2015-06-25,2102.31005859375,14.010000228881836,23.661668905719754,28.656999512024434,21.617993207751418,-1,0,-1,-1
2015-06-26,2101.489990234375,14.020000457763672,20.760631758008664,30.938836798619523,21.342173141104045,-1,0,-1,-1
2015-06-29,2057.639892578125,18.850000381469727,14.08643216148164,48.761160933273715,26.17510890830123,-2,1,-1,-1
2015-06-30,2063.110107421875,18.229999542236328,12.247024481136187,42.626455918759504,30.34476246263735,-2,0,-2,-1
2015-07-01,2077.419921875,16.09000015258789,16.674886872076343,36.5312839804952,31.341185806630964,-2,-1,-3,-1
2015-07-02,2076.780029296875,16.790000915527344,16.62855757471511,32.644189503120685,31.507307402004283,-2,0,-2,-1
2015-07-06,2068.760009765625,17.010000228881836,14.10761500045373,37.16197874962946,33.43011102492358,-2,0,-2,-1
2015-07-07,2081.340087890625,16.09000015258789,10.468611669812834,36.91465413087781,36.627672719042934,-2,0,-2,-1
2015-07-08,2046.6800537109375,19.65999984741211,8.192009545898546,28.886848472534933,39.36843988543094,-2,1,-1,1
2015-07-09,2051.31005859375,19.969999313354492,6.878794356234638,24.25615950872078,41.71766888519208,-2,0,-2,1
2015-07-10,2076.6201171875,16.829999923706055,9.675559737153678,20.158287191101813,40.77757747635041,-2,-1,-3,1
2015-07-13,2099.60009765625,13.899999618530273,19.339182670070485,17.40775770830049,35.70306865357292,2,-1,1,1
2015-07-14,2108.949951171875,13.369999885559082,24.580163084141095,15.950756781160427,33.64419047863688,2,0,2,1
2015-07-15,2107.39990234375,13.229999542236328,24.12018167438837,14.736011041584318,32.288024649323205,2,0,2,1
2015-07-16,2124.2900390625,12.109999656677246,28.28835897628829,13.042978074901182,32.944845060725626,2,0,2,1
2015-07-17,2126.639892578125,11.949999809265137,29.71147056036746,12.177009715975418,34.21841918435179,2,0,2,1
2015-07-20,2128.280029296875,12.25,30.656718895989766,11.289902781950655,35.925808607952014,2,0,2,1
2015-07-21,2119.2099609375,12.220000267028809,27.33651374166363,16.90121167417204,34.163428374916386,2,0,2,1
2015-07-22,2114.14990234375,12.119999885559082,25.104707778761426,20.308121464179692,30.791821950813375,2,0,2,1
2015-07-23,2102.14990234375,12.640000343322754,21.12053906819821,26.977931818768532,28.132692935777243,-2,0,-2,1
2015-07-24,2079.64990234375,13.739999771118164,16.327459354082738,37.75820254978143,29.774266107781134,-2,0,-2,1
2015-07-27,2067.639892578125,15.600000381469727,14.226622416390983,43.72481107885516,32.79245217494229,-2,1,-1,1
2015-07-28,2093.25,13.4399995803833,24.14630214830461,34.69635456353403,30.669138886300654,-2,-1,-3,1
2015-07-29,2108.570068359375,12.5,32.249168843746276,30.184293714141052,26.760307785176515,2,0,2,1
2015-07-30,2108.6298828125,12.130000114440918,28.39766239208525,26.579394544735337,23.409881127070115,1,0,1,1
2015-07-31,2103.840087890625,12.119999885559082,28.643876065039585,23.959888500018426,21.337652687279675,1,0,1,1
2015-08-03,2098.0400390625,12.5600004196167,24.403830591568376,32.29400968795576,20.277443711089585,-1,0,-1,1
2015-08-04,2093.320068359375,13.0,21.584346688186255,28.56293803716678,19.36869316006951,0,0,0,1
2015-08-05,2099.840087890625,12.510000228881836,26.460868650027624,24.05487406479724,17.282145702015146,0,0,0,1
2015-08-06,2083.56005859375,13.770000457763672,20.92449731035891,33.88396159877901,18.191125976781862,0,0,0,-1
2015-08-07,2077.570068359375,13.390000343322754,18.39570280762099,35.673367165981,20.15736543642674,-1,0,-1,-1
2015-08-10,2104.179931640625,12.229999542236328,31.09924456173602,28.5323887527462,17.89267328551847,0,0,0,-1
2015-08-11,2084.070068359375,13.710000038146973,25.226876977171557,26.206582104847175,15.608691553982926,0,0,0,-1
2015-08-12,2086.050048828125,13.609999656677246,19.493330896286682,35.25062981039025,17.49082556993138,0,0,0,-1
2015-08-13,2083.389892578125,13.489999771118164,20.148909118386005,31.89476324010495,18.21631136992948,0,0,0,-1
2015-08-14,2091.5400390625,12.829999923706055,18.49134174825546,29.270913059719998,18.838156341356417,0,0,0,-1
2015-08-17,2102.43994140625,13.020000457763672,22.616898626959994,24.57541040176557,16.739857661585596,0,0,0,-1
2015-08-18,2096.919921875,13.789999961853027,21.500387045856982,22.880369862708257,14.792651858197873,0,0,0,-1
2015-08-19,2079.610107421875,15.25,17.514117206750385,35.22556653066024,17.476955163807627,0,0,0,-1
2015-08-20,2035.72998046875,19.139999389648438,12.881205943620849,46.886203093414245,23.108183250296452,-1,1,0,1
2015-08-21,1970.8900146484375,28.030000686645508,8.846838050439308,63.52133786750056,30.59993904915972,-2,1,-1,1
2015-08-24,1893.2099609375,40.7400016784668,5.580182459198369,76.99092156923919,38.583366899109436,-2,1,-1,1
2015-08-25,1867.6099853515625,36.02000045776367,4.177601219599484,57.639220616443296,45.426305056209195,-2,0,-2,1
2015-08-26,1940.510009765625,30.31999969482422,3.2806851537673847,45.26428574942287,51.29168061943756,-2,0,-2,1
2015-08-27,1987.6600341796875,26.100000381469727,16.09329426906612,38.923482819456915,49.892408478896655,-2,0,-2,1
2015-08-28,1988.8699951171875,26.049999237060547,16.38719162996902,36.68940670298609,48.22931929188467,-2,0,-2,1
2015-08-31,1972.1800537109375,28.43000030517578,15.120070008405554,36.963621062444034,47.33074938746352,-2,0,-2,1
2015-09-01,1913.8499755859375,31.399999618530273,11.883409672768273,48.537000351684725,49.23553568356641,-2,0,-2,1
2015-09-02,1948.8599853515625,26.09000015258789,10.547135134660051,43.07907543685706,50.8682096516546,-2,-1,-3,1
2015-09-03,1951.1300048828125,25.610000610351562,18.24544415687682,38.69349964671807,48.73164389774723,-2,0,-2,1
2015-09-04,1921.219970703125,27.799999237060547,15.776020149057047,44.81775464933991,48.616920170458684,-2,0,-2,1
2015-09-08,1969.4100341796875,24.899999618530273,20.70895811090447,37.51667487327155,45.79543511190103,-2,0,-2,1
2015-09-09,1942.0400390625,26.229999542236328,23.195929619405135,31.367296985769975,41.39265305130955,-2,0,-2,1
2015-09-10,1952.2900390625,24.3700008392334,20.975034275219997,28.59915800321015,37.676448224301325,-2,0,-2,1
2015-09-11,1961.050048828125,23.200000762939453,19.29807841950424,26.312652777391136,34.491129801151416,-2,0,-2,1
2015-09-14,1953.030029296875,24.25,18.959255284572745,24.750692027666087,31.456639781862002,-2,0,-2,1
2015-09-15,1978.0899658203125,22.540000915527344,24.87254779661388,21.687819565553106,27.93997668081287,2,0,2,1
2015-09-16,1995.31005859375,21.350000381469727,28.930802036620197,19.85098047268862,26.607571467339717,2,0,2,1
2015-09-17,1990.199951171875,21.139999389648438,34.90489185235508,16.90215207284063,27.77071819202408,2,0,2,1
2015-09-18,1958.030029296875,22.280000686645508,29.415635038902956,28.48549498953572,24.032962471098937,1,0,1,1
2015-09-21,1966.969970703125,20.139999389648438,26.286945614925784,25.45573660449156,20.8291718531631,1,0,1,1
2015-09-22,1942.739990234375,22.440000534057617,21.970034707844484,32.83837509008937,20.686389415584568,-1,0,-1,1
2015-09-23,1938.760009765625,22.1299991607666,20.22973308725082,30.237164935125893,20.564004469088683,-1,0,-1,1
2015-09-24,1932.239990234375,23.469999313354492,17.39904103350631,37.09620988433832,22.789824379641402,-1,0,-1,1
2015-09-25,1931.3399658203125,23.6200008392334,22.188692958598267,31.659389391349084,22.04667894308248,-1,0,-1,1
2015-09-28,1881.77001953125,27.6299991607666,17.28144023499521,42.59902560713496,24.9371830613193,-1,0,-1,1
2015-09-29,1884.0899658203125,26.829999923706055,15.206393540427895,40.66329520770763,27.883982854756347,-2,0,-2,1
2015-09-30,1920.030029296875,24.5,21.855484675247705,34.31049844104891,27.068466528056973,-2,0,-2,1
2015-10-01,1923.8199462890625,22.549999237060547,22.24678256146849,30.293600162382937,25.389470027713344,-2,0,-2,1
2015-10-02,1951.3599853515625,20.940000534057617,26.744338950661994,23.355201830777595,22.728803846147397,1,0,1,1
2015-10-05,1987.050048828125,19.540000915527344,37.66651116050066,19.873019938794005,23.89953786750287,1,0,1,1
2015-10-06,1979.9200439453125,19.399999618530273,35.580410542508,18.226972966115376,25.092608750613838,2,0,2,1
2015-10-07,1995.8299560546875,18.399999618530273,35.38253520479373,16.382572487304518,26.7514058612438,2,0,2,1
2015-10-08,2013.4300537109375,17.420000076293945,38.498769610222205,14.25137412484009,29.49641948984144,2,0,2,1
2015-10-09,2014.8900146484375,17.079999923706055,37.9136905133315,13.374147841919257,32.11788939234017,2,0,2,1
2015-10-12,2017.4599609375,16.170000076293945,36.228432908089424,12.779669065016725,34.36486359448194,2,0,2,1
2015-10-13,2003.68994140625,17.670000076293945,32.01897518639906,16.25104746078972,34.12218126313223,2,0,2,1
2015-10-14,1994.239990234375,18.030000686645508,28.482780781448675,20.937253722866526,31.42874882113944,2,0,2,1
2015-10-15,2023.8599853515625,16.049999237060547,31.931044267961706,17.380168538490317,31.154391781945176,2,0,2,1
2015-10-16,2033.1099853515625,15.050000190734863,35.11029582344588,15.993836029856446,32.0476039697363,2,0,2,1
