date,ForceIndex,SMA,Upper_2BB,Upper_BB,Lower_BB,Lower_2BB
12/10/2017,2.943894948,3.556080948,6.346124165,4.951102557,2.161059339,0.76603773
13/10/2017,2.949803991,3.502064666,6.295134669,4.898599667,2.105529665,0.708994663
16/10/2017,2.926364921,3.432809153,6.210814138,4.821811646,2.04380666,0.654804168
17/10/2017,2.587463397,3.363674686,6.153543441,4.758609064,1.968740309,0.573805932
18/10/2017,2.540704626,3.316157129,6.128015367,4.722086248,1.91022801,0.504298892
19/10/2017,2.275090036,3.314223009,6.128888338,4.721555674,1.906890345,0.49955768
20/10/2017,4.368609888,3.444471045,6.200550362,4.822510704,2.066431387,0.688391729
23/10/2017,1.835075261,3.488133166,6.10990359,4.799018378,2.177247954,0.866362742
24/10/2017,2.134247367,3.565888147,5.916134711,4.741011429,2.390764866,1.215641584
25/10/2017,-0.794610114,3.400020746,6.399815317,4.899918031,1.900123461,0.400226175
26/10/2017,-0.084435098,3.261936382,6.615487623,4.938712003,1.585160762,-0.091614858
27/10/2017,3.718806773,3.252504081,6.599795206,4.926149644,1.578858519,-0.094787044
30/10/2017,1.375348663,3.070464891,6.410295768,4.740380329,1.400549453,-0.269365986
31/10/2017,1.854692497,2.908797449,6.154012759,4.531405104,1.286189795,-0.33641786
01/11/2017,1.958370711,2.764742321,5.908557717,4.336650019,1.192834623,-0.379073076
02/11/2017,2.049238324,2.55132665,5.249342308,3.900334479,1.202318821,-0.146689008
03/11/2017,2.607359421,2.452707368,4.986107676,3.719407522,1.186007214,-0.08069294
06/11/2017,2.961838646,2.411091369,4.881543593,3.646317481,1.175865257,-0.059360855
07/11/2017,2.206193125,2.319802291,4.676228298,3.498015295,1.141589288,-0.036623716
08/11/2017,2.533393786,2.247372559,4.48082526,3.364098909,1.130646208,0.013919857
09/11/2017,-0.046710612,2.097842281,4.517430796,3.307636538,0.888048023,-0.321746235
10/11/2017,-0.807105739,1.909996794,4.60366376,3.256830277,0.563163311,-0.783670172
13/11/2017,-0.316028848,1.747877106,4.564816535,3.15634682,0.339407391,-1.069062324
14/11/2017,-1.175385869,1.559734642,4.619419211,3.089576927,0.029892358,-1.499949926
15/11/2017,-4.569377031,1.204230559,5.226279615,3.215255087,-0.806793968,-2.817818496
16/11/2017,0.451576831,1.113054899,5.116500431,3.114777665,-0.888667867,-2.890390632
17/11/2017,-1.096631645,0.839792823,4.658916117,2.74935447,-1.069768825,-2.979330472
20/11/2017,-0.118114267,0.742133346,4.554344387,2.648238867,-1.163972174,-3.070077695
21/11/2017,2.247539878,0.747797972,4.568593457,2.658195715,-1.162599771,-3.072997514
22/11/2017,1.792327003,0.877144827,4.655234205,2.766189516,-1.011899861,-2.90094455
24/11/2017,2.048105145,0.98377184,4.767656681,2.87571426,-0.908170581,-2.800113001
27/11/2017,1.858387839,0.890750893,4.487983206,2.68936705,-0.907865264,-2.70648142
28/11/2017,6.991695219,1.171568221,5.646161405,3.408864813,-1.065728371,-3.303024963
29/11/2017,5.755485188,1.366607855,6.263438414,3.815023135,-1.081807424,-3.530222704
30/11/2017,12.64233416,1.900806028,8.843128612,5.37196732,-1.570355264,-5.041516556
01/12/2017,9.395814424,2.268134833,9.941904754,6.105019793,-1.568750128,-5.405635088
04/12/2017,6.610356149,2.468284669,10.37236384,6.420324253,-1.483754915,-5.435794499
05/12/2017,3.67627527,2.5040065,10.42312845,6.463567475,-1.455554475,-5.415115449
06/12/2017,3.337902517,2.56059197,10.48656338,6.523577673,-1.402393734,-5.365379437
07/12/2017,4.831233765,2.675483969,10.66292642,6.669205195,-1.318237258,-5.311958484
08/12/2017,6.038334084,2.979736204,10.99276577,6.986250985,-1.026778578,-5.033293359
11/12/2017,7.075616429,3.373872312,11.3785261,7.376199206,-0.628454582,-4.630781476
12/12/2017,7.546118547,3.766979682,11.78039358,7.77368663,-0.239727266,-4.246434214
13/12/2017,6.74770929,4.16313444,11.93993341,8.051533926,0.274734954,-3.613664532
14/12/2017,3.059099391,4.544558261,11.24449058,7.89452442,1.194592101,-2.155374058
15/12/2017,7.86237405,4.915098122,11.48708221,8.201090166,1.629106078,-1.656885966
18/12/2017,8.597693828,5.399814395,11.54272076,8.47126758,2.328361211,-0.743091973
19/12/2017,5.898727353,5.700656476,11.2982944,8.499475438,2.901837515,0.103018554
20/12/2017,4.705615231,5.823560244,11.21673626,8.520148252,3.126972237,0.430384229
21/12/2017,4.795659484,5.973726868,11.06855711,8.521141988,3.426311748,0.878896628
22/12/2017,4.020457772,6.0723445,10.93026013,8.501302315,3.643386684,1.214428869
26/12/2017,3.499835376,6.154416876,10.77442502,8.464420949,3.844412803,1.53440873
27/12/2017,2.857074108,5.947685821,10.76513444,8.356410131,3.53896151,1.1302372
28/12/2017,2.468050092,5.783314066,10.83444499,8.308879531,3.257748602,0.732183137
29/12/2017,0.594418579,5.180918287,9.657311579,7.419114933,2.942721641,0.704524995
02/01/2018,2.929002354,4.857577683,8.990501044,6.924039364,2.791116003,0.724654323
03/01/2018,5.376554017,4.795887577,8.858553407,6.827220492,2.764554662,0.733221747
04/01/2018,6.732291551,4.948688391,9.060997599,7.004842995,2.892533787,0.836379183
05/01/2018,8.814732043,5.222529867,9.590763249,7.406646558,3.038413176,0.854296485
08/01/2018,8.104064894,5.386171424,9.925375642,7.655773533,3.116569314,0.846967205
09/01/2018,7.840168338,5.476263136,10.13365144,7.804957289,3.147568984,0.818874832
10/01/2018,6.39766979,5.442365804,10.06241792,7.752391862,3.132339746,0.822313688
11/01/2018,8.321269248,5.481123339,10.18339246,7.832257898,3.129988781,0.778854222
12/01/2018,10.8645965,5.6869677,10.92312621,8.305046953,3.068888446,0.450809193
16/01/2018,7.543342534,5.911179857,11.06136031,8.486270083,3.336089631,0.760999406
17/01/2018,11.14640807,6.075381558,11.65539957,8.865390564,3.285372552,0.495363546
18/01/2018,8.112637985,6.051128766,11.59115757,8.821143167,3.281114365,0.511099964
19/01/2018,9.827811487,6.247582972,12.02560715,9.136595059,3.358570886,0.469558799
