Date,Close,VIX,dmi_plus,dmi_minus,adx,trend_score,iv_signal,global_score,regime_2
2014-10-03,1965.6065587474682,14.550000190734863,2.2994551457496857,20.197632027729313,53.04043560261045,-2,0,-2,-1
2014-10-06,1965.3940505054943,15.460000038146973,2.445522467176449,16.90976308923428,56.13897117063626,-2,0,-2,-1
2014-10-07,1957.2099179830711,17.200000762939453,2.0331442652049816,17.769905413935554,59.47145413469569,-2,0,-2,-1
2014-10-08,1960.365368652481,15.109999656677246,1.6320054517236942,18.5504018474412,62.9508814134373,-2,-1,-3,-1
2014-10-09,1951.6783855130136,18.760000228881836,1.3023435162719406,17.324705562052145,66.24599001107445,-2,1,-1,1
2014-10-10,1939.3732075450707,21.239999771118164,1.056153005442815,19.23690067517096,69.58098999262161,-2,1,-1,1
2014-10-13,1921.9121423953366,24.639999389648438,0.8573409879380807,24.04266492480315,72.94280979935051,-2,1,-1,1
2014-10-14,1909.9679442958616,22.790000915527344,0.7097566080071249,26.18850870880674,76.05421681093382,-2,0,-2,1
2014-10-15,1897.1414800791945,25.270000457763672,0.5732734813782638,32.53529527907673,78.98032989176298,-2,0,-2,1
2014-10-16,1887.8531123007033,25.200000762939453,0.46616189246563006,32.456429770507086,81.57858757581575,-2,0,-2,1
2014-10-17,1887.5578038606393,21.989999771118164,0.38528597399507614,27.27234130961509,83.81220219313222,-2,-1,-3,1
2014-10-20,1892.0024694848626,18.56999969482422,0.3803107982095156,23.08818674572926,85.66174011617434,-2,-1,-3,1
2014-10-21,1905.3151083739542,16.079999923706055,4.982453049843757,19.58664865113504,81.91596420794829,-2,-1,-3,1
2014-10-22,1911.2031297764333,17.8700008392334,8.556457868478534,16.86292994062255,74.881926903468,-2,0,-2,1
2014-10-23,1921.9058588518992,16.530000686645508,12.052164298048124,14.497472408074225,65.50026964100152,-2,0,-2,1
2014-10-24,1933.4345312972468,16.110000610351562,14.413519167272959,12.639265787585671,57.080014975511425,2,0,2,1
2014-10-27,1941.0517136330502,16.040000915527344,15.633992373756792,11.197793310454244,51.287637472477165,2,0,2,1
2014-10-28,1952.9381371980103,14.390000343322754,18.76606090091249,9.918196970958217,48.36736258300725,2,0,2,1
2014-10-29,1960.870440017312,15.149999618530273,21.151606380699874,8.757350334681856,47.37773189763762,2,0,2,1
2014-10-30,1969.9962045765365,14.520000457763672,23.122342845909216,7.683930355652602,47.76870002455615,2,0,2,1
2014-10-31,1982.9782491054154,14.029999732971191,26.60394019264394,6.784219872887083,49.424817593837254,2,0,2,1
2014-11-03,1992.3882788094186,14.729999542236328,29.46584606433976,6.06729410779536,51.77126384205621,2,0,2,1
2014-11-04,1997.7135161401254,14.890000343322754,29.354637231477014,5.4330826518343445,54.19884968230061,2,0,2,1
2014-11-05,2004.698791361686,14.170000076293945,30.129268701822287,4.910328202991019,56.73796974451633,2,0,2,1
2014-11-06,2011.8609485065747,13.670000076293945,31.21224102984356,4.412073426729188,59.379686683211325,2,0,2,1
2014-11-07,2017.280037743876,13.119999885559082,31.921055635910704,3.9915112189264925,62.007010016007875,2,0,2,1
2014-11-10,2022.9479075104448,12.670000076293945,32.75760053595531,3.6294996355262343,64.58466921847335,2,0,2,1
2014-11-11,2027.4682007444524,12.920000076293945,33.481379659564475,3.3264947624593804,67.06187243945078,2,0,2,1
2014-11-12,2030.3809707884916,13.020000457763672,33.148869576027465,3.0468323861333224,69.36227252466345,2,0,2,1
2014-11-13,2032.7985947481022,13.789999961853027,33.065889266671924,2.737156302831022,71.55479427261912,2,0,2,-1
2014-11-14,2034.6954564826272,13.3100004196167,31.437061523660798,2.4748982268949877,73.53324936549078,2,0,2,-1
2014-11-17,2036.485103554316,13.989999771118164,29.814268276254964,2.2362575136933778,75.32070286347702,2,0,2,-1
2014-11-18,2040.6225311545097,13.859999656677246,31.069905250325792,1.984211169400131,77.1311976010342,2,0,2,-1
2014-11-19,2042.8101047488233,13.960000038146973,29.772054691482264,1.7505824586753145,78.81147973596944,2,0,2,-1
2014-11-20,2045.4954291962822,13.579999923706055,28.268052079138783,1.5301977895241978,80.37121306021272,2,0,2,-1
2014-11-21,2050.3594758409895,12.899999618530273,31.19198849498739,1.323271890696786,82.01255551133816,2,0,2,-1
2014-11-24,2055.506069537759,12.619999885559082,32.235235876211966,1.1686103036451374,83.58263890046226,2,0,2,-1
2014-11-25,2058.619338852043,12.25,33.23200970252006,1.031980583255219,85.06744713546071,2,0,2,-1
2014-11-26,2062.4584583419205,12.069999694824219,32.899562003846036,0.9185950553635202,86.42458963325622,2,0,2,-1
2014-11-28,2063.8366873404384,13.329999923706055,32.33266794615366,0.8105211881162003,87.66521580824079,2,0,2,-1
2014-12-01,2061.027941843066,14.15999984741211,27.81968564060977,3.711483598737991,86.06423058635691,2,0,2,-1
2014-12-02,2062.5197733476994,12.850000381469727,23.64649041808757,3.9645632698073383,83.95259504299493,2,0,2,-1
2014-12-03,2065.7104005473843,12.5,23.020448684686315,3.4047475833583487,82.56380313564684,2,0,2,-1
2014-12-04,2067.3879413067893,12.380000114440918,21.85584366162813,2.891515642734147,81.71636322419386,2,0,2,-1
2014-12-05,2069.5443757052153,11.890000343322754,21.207798429930424,2.4903077388656776,81.32589210476583,2,0,2,-1
2014-12-08,2067.0496675751606,14.210000038146973,17.67471769156995,4.720266517846896,77.97152523140426,2,1,3,-1
2014-12-09,2065.0965464376736,15.350000381469727,14.259361280147726,11.617182771767471,68.29140856949273,2,0,2,-1
2014-12-10,2054.5721973818363,18.530000686645508,11.097845672710184,16.89906267915746,61.49562450057855,-2,1,-1,-1
2014-12-11,2049.3737863569736,20.079999923706055,8.697500468123453,17.581618257443143,57.54007198963768,-2,0,-2,-1
2014-12-12,2036.6646033705756,21.079999923706055,6.845399683867005,22.560275971766885,56.95458217394708,-2,0,-2,-1
2014-12-15,2023.9579144162178,20.420000076293945,5.356712278302919,27.63007744618437,58.46422412317931,-2,0,-2,-1
2014-12-16,2010.1210740393221,23.56999969482422,4.144525069956384,29.766424274092167,60.9059663456978,-2,1,-1,1
2014-12-17,2010.8691205451782,19.440000534057617,3.221313517928505,28.482178894729206,63.58775604529045,-2,-1,-3,1
2014-12-18,2024.4744196887289,16.809999465942383,7.04937433980128,22.367353938111194,61.942697014566605,-2,-1,-3,1
2014-12-19,2036.9490131641542,16.489999771118164,11.468163897040299,18.43456964187449,56.42186687029232,-2,0,-2,1
2014-12-22,2048.1850871687066,15.25,14.100538963900492,15.806561560343601,49.17651539368303,-2,0,-2,1
2014-12-23,2057.366301374043,14.800000190734863,16.872498622322155,13.944437309082522,43.50865148360809,2,0,2,1
2014-12-24,2063.9887976748637,14.369999885559082,18.72613657398076,12.556288736955906,40.11070816414611,2,0,2,1
2014-12-26,2070.683598697136,14.5,20.62924950015643,11.408357729005498,38.492244435677044,2,0,2,1
2014-12-29,2076.056052008587,15.0600004196167,21.836832728827396,10.43332053707305,38.041587368875334,2,0,2,1
2014-12-30,2077.2161151143637,15.920000076293945,21.325991677944533,9.555158423086297,38.05229827577638,2,0,2,1
2014-12-31,2072.26787645642,19.200000762939453,18.793975812345966,11.228919370510162,36.215916331424175,2,1,3,1
2015-01-02,2068.467339052654,17.790000915527344,16.162259437468258,14.113201919507718,32.009077885636245,2,0,2,1
2015-01-05,2055.530265065477,19.920000076293945,13.395543802702361,20.440208316898826,30.410663909802363,-2,0,-2,1
2015-01-06,2041.2335227667782,21.1200008392334,10.874792848927456,27.237215291124866,32.19949184482427,-2,0,-2,1
2015-01-07,2037.0910829370684,19.309999465942383,8.971973457101816,27.6172314411205,34.879329852401284,-2,0,-2,1
2015-01-08,2043.8581744615901,17.010000228881836,9.206307158040488,22.66642286377178,35.929542937315,-2,-1,-3,1
2015-01-09,2044.1153318728752,17.549999237060547,9.003707366626442,18.818358696927223,35.836251189454124,-2,0,-2,1
2015-01-12,2039.8319181143759,19.600000381469727,7.528407796076862,17.024739124223945,36.242020487223996,-2,0,-2,1
2015-01-13,2035.2927834791512,20.559999465942383,6.1162630618218,16.908600450206883,37.76066552930555,-2,0,-2,1
2015-01-14,2028.8028845722995,21.479999542236328,5.04220343089883,19.004641468223106,40.661069413650615,-2,0,-2,1
2015-01-15,2019.041373224351,22.389999389648438,4.199562365749676,18.98909810054957,43.963655553786516,-2,0,-2,1
2015-01-16,2019.1436734718727,20.950000762939453,3.5111525720724392,18.59192303984381,47.43017405563698,-2,0,-2,1
2015-01-20,2020.0639269343308,19.889999389648438,2.977500387712817,15.766178462244195,50.40147562865166,-2,0,-2,1
2015-01-21,2023.3209486446776,18.850000381469727,3.2923904716165513,13.457765588233089,51.871013572224676,-2,0,-2,1
2015-01-22,2034.08098789883,16.399999618530273,6.863511456807321,11.349413563424358,47.9794862271307,-2,-1,-3,1
2015-01-23,2038.8733106781372,16.65999984741211,8.74765737913356,9.843781394231996,41.96753871118768,-2,0,-2,1
2015-01-26,2043.7946862023725,15.520000457763672,9.017282988112907,8.63910625184111,36.278157330851094,2,0,2,-1
2015-01-27,2039.9464089298606,17.219999313354492,7.8429863510310565,8.508624146419013,31.677103169221304,-2,0,-2,-1
2015-01-28,2029.7381850669915,20.440000534057617,6.654231237669961,10.520311839243144,30.36759265815132,-2,1,-1,-1
2015-01-29,2027.4450491436276,18.760000228881836,5.605606231641537,12.926907946306152,31.672961222464988,-2,0,-2,-1
2015-01-30,2018.677113372633,20.969999313354492,4.741192006441659,13.289535035136407,33.92109007981905,-2,0,-2,-1
2015-02-02,2019.2641255970982,19.43000030517578,3.9643116878816067,14.444847246382341,37.20823348226336,-2,0,-2,-1
2015-02-03,2027.5757255954377,17.329999923706055,5.6692818283711395,12.218398373450434,37.12312041819386,-2,0,-2,1
2015-02-04,2031.3401590219985,18.329999923706055,7.17955989300498,10.544335189536525,34.53187477190456,-2,0,-2,-1
2015-02-05,2039.763592023864,16.850000381469727,9.133756185326861,9.188397946931314,29.641353779366955,-2,0,-2,-1
2015-02-06,2044.0067677900747,17.290000915527344,11.329523758797382,8.027890696964324,27.84347004627037,2,0,2,-1
2015-02-09,2044.7451648118295,18.549999237060547,10.257208457805124,7.102455221352992,26.461959147363903,2,0,2,-1
2015-02-10,2051.1870189031674,17.229999542236328,11.345368197983777,6.259127814790622,26.80906677574888,2,0,2,-1
2015-02-11,2055.872340893582,16.959999084472656,12.199074066480081,5.5523339805098475,28.328264773226003,2,0,2,-1
2015-02-12,2064.6814972792854,15.34000015258789,14.753225612960463,4.919599214952535,31.42220384157003,2,0,2,-1
2015-02-13,2073.409837347314,14.6899995803833,17.611448369576447,4.409343300953183,35.49801878460996,2,0,2,-1
2015-02-17,2080.685211818849,15.800000190734863,19.958987492023564,3.9721333920794346,39.970246958256304,2,0,2,-1
2015-02-18,2085.816753371463,15.449999809265137,21.11058597283875,3.6094115400619566,44.374160010442736,2,0,2,-1
2015-02-19,2088.959534021176,15.289999961853027,21.824880586641264,3.2763530620644055,48.59140631589173,2,0,2,-1
2015-02-20,2094.7248066608117,14.300000190734863,22.898920581046905,2.8872866973101274,52.736342654968674,2,0,2,-1
2015-02-23,2098.759618172699,14.5600004196167,23.173632308013104,2.584182275951467,56.621832379591055,2,0,2,-1
2015-02-24,2103.2767279117215,13.6899995803833,24.45210222179088,2.310792399677261,60.35176656563069,2,0,2,-1
2015-02-25,2106.1358936289844,13.84000015258789,25.163743144347144,2.0737046347038692,63.840533554768804,2,0,2,-1
2015-02-26,2107.3797189269876,13.90999984741211,23.71720806917465,1.861615752281691,66.92675538465473,2,0,2,-1
2015-02-27,2106.6017449704177,13.34000015258789,21.908413977788783,1.6745230852665598,69.62277017093506,2,0,2,-1
2015-03-02,2109.516230061228,13.039999961853027,21.168548159317623,1.491078630873808,72.0822796278957,2,0,2,-1
2015-03-03,2109.0471846396817,13.859999656677246,18.478496245827323,2.0777978793070306,73.18257033237383,2,0,2,-1
2015-03-04,2106.2059097926035,14.229999542236328,16.089676272278744,3.3837190312065215,72.04902820702712,2,0,2,-1
2015-03-05,2104.81031772514,14.039999961853027,14.13863218426798,3.95320494072044,69.7989482636184,2,0,2,-1
2015-03-06,2095.7464936196707,15.199999809265137,11.686032326202897,11.27913122526255,60.08078692142976,2,0,2,-1
2015-03-09,2091.338473044643,15.0600004196167,9.885146871850639,14.03434508961428,53.97589090682,-2,0,-2,-1
2015-03-10,2078.5929247188687,16.690000534057617,8.051908424034979,21.43960490780149,52.750060977607305,-2,0,-2,-1
2015-03-11,2068.2316412243767,16.8700008392334,6.779454156429346,26.305227564434468,53.64541863824703,-2,0,-2,-1
2015-03-12,2067.615228483128,15.420000076293945,5.622259100124926,27.314238920912597,55.390359797467376,-2,0,-2,-1
2015-03-13,2063.7748698227933,16.0,4.650109894788525,26.44827880091556,57.49090937949824,-2,0,-2,-1
2015-03-16,2068.4796595912535,15.609999656677246,5.341446175635327,21.755007059875542,57.931432774250936,-2,0,-2,-1
2015-03-17,2070.0466654983793,15.65999984741211,5.398926572728218,18.278114658328164,57.426265203492285,-2,0,-2,-1
2015-03-18,2078.0036667743257,13.970000267028809,10.143358371010477,14.635529456962193,51.81237392855019,-2,0,-2,-1
2015-03-19,2081.047341956746,14.069999694824219,11.011867371401499,12.196095679370684,45.13956064497338,-2,0,-2,-1
2015-03-20,2088.355811957213,13.020000457763672,13.901421794432311,10.206607215815113,40.88049125022284,2,0,2,-1
2015-03-23,2092.695631039692,13.40999984741211,15.577271428030054,8.785249550076433,39.02313222281619,2,0,2,-1
2015-03-24,2092.3726238872127,13.619999885559082,14.782799929513352,7.61226991887938,38.02244787684429,2,0,2,-1
2015-03-25,2083.9106356631846,15.4399995803833,12.374062265998806,10.611477527118874,33.686131460419595,2,1,3,-1
2015-03-26,2076.410901110827,15.800000190734863,10.435195689818512,14.843436760038092,31.36505636927156,-2,0,-2,-1
2015-03-27,2072.2529588459233,15.069999694824219,9.038519757273807,15.822360001985198,30.782506759779476,-2,0,-2,-1
2015-03-30,2076.0316422611572,14.510000228881836,8.62960254434338,13.550165054135915,29.55427931456013,-2,0,-2,-1
2015-03-31,2073.832098008782,15.289999961853027,7.445695816409353,11.691199766942765,28.501512932943548,-2,0,-2,-1
2015-04-01,2070.0115065533464,15.109999656677246,6.426158725956956,13.242924792581356,29.380905844634896,-2,0,-2,-1
2015-04-02,2069.187112549416,14.670000076293945,5.592382758843116,12.158143362212105,30.467791324297632,-2,0,-2,-1
2015-04-06,2072.2758097727515,14.739999771118164,6.413260285155288,10.319437146333213,29.450188787148587,-2,0,-2,-1
2015-04-07,2073.371095552706,14.779999732971191,7.293613734774744,8.904229144123835,26.66350388140858,-2,0,-2,-1
2015-04-08,2075.6752056871596,13.979999542236328,7.066331747079927,7.766923228580658,23.52916241111678,-1,0,-1,-1
2015-04-09,2079.863903716856,13.09000015258789,7.952385838497977,6.744301534740685,21.342155346962183,1,0,1,-1
2015-04-10,2085.860332836514,12.579999923706055,10.218088151820105,5.929288265010295,22.087611898204496,1,0,1,-1
2015-04-13,2087.635150762949,13.9399995803833,12.422025417087998,5.206715882090852,24.779272812232712,1,0,1,-1
2015-04-14,2089.851765496007,13.670000076293945,11.565433092712505,4.564615490913016,27.439710161235293,2,0,2,-1
2015-04-15,2094.3844781125686,12.84000015258789,13.515347420491745,4.005510266259146,31.27364232474492,2,0,2,-1
2015-04-16,2097.249623092355,12.600000381469727,14.32823653213178,3.5364509651249882,35.43576150737468,2,0,2,-1
2015-04-17,2092.9082961238096,13.890000343322754,12.164305216944129,6.6902538427486,34.52108677945016,2,0,2,-1
2015-04-20,2094.9322000810225,13.300000190734863,10.476402449224755,5.67247371626382,33.8391827844565,2,0,2,-1
2015-04-21,2095.5691849284617,13.25,10.323429810429765,4.855625974958855,34.15101791907815,2,0,2,-1
2015-04-22,2098.9166300372135,12.710000038146973,9.879011174043557,4.148163840709518,35.10877545504079,2,0,2,-1
2015-04-23,2102.702410514206,12.479999542236328,11.504252023186535,3.552357803377974,37.637994862297205,2,0,2,-1
2015-04-24,2106.7513850853097,12.289999961853027,12.43004340108184,3.108540425885618,40.83105252664667,2,0,2,-1
2015-04-27,2107.3372287697166,13.119999885559082,13.618627270973468,2.6914215952663008,44.569011946642796,2,0,2,-1
2015-04-28,2109.342539165124,12.40999984741211,11.64730942029568,3.505082534659292,45.878522785553294,2,0,2,-1
2015-04-29,2108.669190608775,13.390000343322754,9.994364869308916,3.3257791422531207,46.47643612123803,2,0,2,-1
2015-04-30,2102.412594042139,14.550000190734863,8.374823656422162,7.327466172663163,40.789815810931714,2,0,2,-1
2015-05-01,2104.0004223243236,12.699999809265137,7.029528321431146,7.309137598083295,35.241275966765855,-2,-1,-3,-1
2015-05-04,2106.8342442550734,12.850000381469727,8.016884849385589,6.28238324822082,31.93966549493478,2,0,2,-1
2015-05-05,2102.140473690013,14.3100004196167,6.757399919987285,6.9744312104070065,27.60264154008032,-2,0,-2,-1
2015-05-06,2096.1995842382134,15.149999618530273,5.591412519876146,11.1192614300863,28.385085387143963,-2,0,-2,-1
2015-05-07,2093.9844156214954,15.130000114440918,4.701366332125499,11.773230774879362,30.462340596814638,-2,0,-2,-1
2015-05-08,2099.9591045029624,12.859999656677246,6.300549827349296,9.853566084358823,29.252648404526973,-2,-1,-3,-1
2015-05-11,2101.4101063907547,13.850000381469727,7.121380226192542,8.432226116874485,26.277687562982397,-2,0,-2,-1
2015-05-12,2100.7914515823763,13.859999656677246,6.102609800334748,8.298261628330659,24.701826407392392,-1,0,-1,-1
2015-05-13,2100.166993302468,13.760000228881836,5.418583048383009,7.191907159683477,23.18189309690471,-1,0,-1,-1
2015-05-14,2105.8222014773996,12.739999771118164,6.9777000960923905,6.191268577951178,20.723316013223403,1,0,1,-1
2015-05-15,2110.389943000866,12.380000114440918,8.378950554904673,5.456108088125206,20.78089183770598,1,0,1,-1
2015-05-18,2115.4715835536203,12.729999542236328,10.755320668420335,4.833047742422015,23.239566588528522,1,0,1,-1
2015-05-19,2118.8103076314605,12.850000381469727,12.42914381211656,4.322788066919697,26.832567436538934,2,0,2,-1
2015-05-20,2120.7121506369294,12.880000114440918,13.610226761471894,3.856862334244872,30.976275263833795,2,0,2,-1
2015-05-21,2123.4428673987354,12.109999656677246,13.94147382501327,3.43802046337986,35.18479273229318,2,0,2,-1
2015-05-22,2124.149917857724,12.130000114440918,13.427342200862856,3.0993659258509045,39.08591382372709,2,0,2,-1
2015-05-26,2118.7603104309096,14.0600004196167,11.57764544032675,7.611731143682175,36.45467454489391,2,1,3,-1
2015-05-27,2120.0353586096167,13.270000457763672,9.82118708281226,8.551706233294427,32.2339398229352,2,0,2,-1
2015-05-28,2120.239240221941,13.3100004196167,8.493215272458594,7.395387275872749,28.616167204113445,2,0,2,-1
2015-05-29,2116.767909137466,13.84000015258789,7.314892560344412,8.08488288059363,25.242430468298437,-2,0,-2,-1
2015-06-01,2115.4068814126463,13.970000267028809,6.269383907463974,8.770943835189325,24.01241895043045,-1,0,-1,-1
2015-06-02,2113.8381427098607,14.239999771118164,5.3323909243285454,9.64049775329837,24.692461474586132,-1,0,-1,-1
2015-06-03,2113.9007988647695,13.65999984741211,4.628530306434467,8.289191746438389,25.2132940140966,-2,0,-2,-1
2015-06-04,2109.021585604286,14.710000038146973,3.933665683001606,10.364252397521396,28.03649284333431,-2,0,-2,-1
2015-06-05,2104.6473492791906,14.210000038146973,3.356090416105223,13.11769860030255,32.49633551519829,-2,0,-2,-1
2015-06-08,2097.7942102074326,15.289999961853027,2.8807640988907233,16.00399470307655,37.781304881178535,-2,0,-2,-1
2015-06-09,2093.027490833883,14.470000267028809,2.4846539549803173,19.01908663605247,43.36839853914915,-2,0,-2,-1
2015-06-10,2096.3159566079526,13.220000267028809,2.0767169790575135,17.433043876113544,48.41734089496847,-2,0,-2,-1
2015-06-11,2099.7048368729884,12.850000381469727,4.442781572944545,14.968967545606828,49.24712791973163,-2,0,-2,-1
2015-06-12,2098.193385958029,13.779999732971191,3.9097925635338893,12.83861174450022,49.827747059284434,-2,0,-2,-1
2015-06-15,2094.4751032773706,15.390000343322754,3.328667849226366,15.466367132945392,51.93510968056667,-2,1,-1,-1
2015-06-16,2094.9654194538716,14.8100004196167,2.8459657423015616,14.213820490584203,54.0351494405097,-2,0,-2,-1
2015-06-17,2096.444395566334,14.5,3.716077631077529,12.109225366192197,53.89244994852636,-2,0,-2,-1
2015-06-18,2103.143079492957,13.1899995803833,8.658759417942209,10.12466295682523,47.30842009014896,-2,0,-2,-1
2015-06-19,2104.992814961882,13.960000038146973,10.251914351877389,8.633488552430563,41.77431981227053,2,0,2,-1
2015-06-22,2109.8170708089133,12.739999771118164,12.727728333381712,7.363746883149498,39.62053096893613,2,0,2,-1
2015-06-23,2113.702695283574,12.109999656677246,13.619745171905118,6.419124387132174,39.09377917465575,2,0,2,-1
2015-06-24,2112.318788437145,13.260000228881836,12.964028944332767,5.560149245136943,39.218772869943386,2,1,3,-1
2015-06-25,2109.6148678970067,14.010000228881836,11.239632175745735,5.900118993492094,38.0664916815006,2,0,2,-1
2015-06-26,2107.4198817257497,14.020000457763672,9.76360693536232,7.480700665784279,34.51965114227401,2,0,2,-1
2015-06-29,2093.971508430616,18.850000381469727,7.931515249374897,16.637716296714377,34.65046983304751,-2,1,-1,-1
2015-06-30,2085.6341092410426,18.229999542236328,6.565364980858276,21.28662393213634,37.251163270528416,-2,0,-2,-1
2015-07-01,2083.4149954986287,16.09000015258789,5.528022948408175,20.975077390864598,40.2558474621693,-2,-1,-3,-1
2015-07-02,2081.6225181636664,16.790000915527344,4.7233469152074745,19.265728606013372,43.1651336597119,-2,0,-2,-1
2015-07-06,2078.1476316196845,17.010000228881836,4.0186696179996675,20.09614109373844,46.523047046863766,-2,0,-2,-1
2015-07-07,2079.010093512408,16.09000015258789,3.2743521713428883,21.90241701534051,50.44676884833992,-2,0,-2,-1
2015-07-08,2070.275932429983,19.65999984741211,2.647207996780007,21.38893681445756,54.37910281374296,-2,1,-1,-1
2015-07-09,2065.152183799551,19.969999313354492,2.172226226312747,19.1817164084321,57.989950069918414,-2,0,-2,-1
2015-07-10,2068.2503172416355,16.829999923706055,1.7882893742413748,16.397355168760434,61.18180803280743,-2,-1,-3,-1
2015-07-13,2076.7196551614556,13.899999618530273,4.757531526516337,13.739351001770055,59.37848663396731,-2,-1,-3,1
2015-07-14,2085.4268698391325,13.369999885559082,8.433129411802865,11.78226323986238,53.262595113127595,-2,0,-2,1
2015-07-15,2091.3630210639126,13.229999542236328,10.986483188759138,10.290144835054726,46.12119371085296,2,0,2,1
2015-07-16,2100.2584595146404,12.109999656677246,14.255030204739796,9.053427944864662,42.72050491447333,2,0,2,1
2015-07-17,2107.385567534817,11.949999809265137,17.046250041197318,8.072167130064344,41.721447575687804,2,0,2,1
2015-07-20,2113.0303361735514,12.25,19.418448089496625,7.255386838832817,42.275415375108665,2,0,2,1
2015-07-21,2114.699800190568,12.220000267028809,19.61509876214076,6.497996792376752,43.412054900041404,2,0,2,1
2015-07-22,2114.551241871355,12.119999885559082,17.67863494476373,5.856494252600792,44.38631734998375,2,0,2,1
2015-07-23,2111.200942962443,12.640000343322754,15.636477254774867,7.272979066852002,43.260665022461026,2,0,2,1
2015-07-24,2102.6772333482886,13.739999771118164,13.313256794935077,12.538436633173589,37.508737693626024,2,0,2,1
2015-07-27,2093.2116780917654,15.600000381469727,11.428881815798038,18.44921079802358,35.50700042542401,-2,1,-1,1
2015-07-28,2093.222030993326,13.4399995803833,9.604423262508677,19.777348899774324,35.38075095154752,-2,-1,-3,1
2015-07-29,2097.368398627802,12.5,9.83966538843919,16.783895612546278,34.0525044687781,-2,0,-2,1
2015-07-30,2100.4107585351926,12.130000114440918,9.62688371955897,14.365897137909595,32.00955105130406,-2,0,-2,1
2015-07-31,2101.3372131631163,12.119999885559082,10.06217427776694,12.453418166241352,28.953956716990348,-2,0,-2,1
2015-08-03,2100.4464610982127,12.5600004196167,8.669967352563937,11.813862405556199,27.010274322448293,-2,0,-2,1
2015-08-04,2098.5212218315787,13.0,7.514805050367465,10.750844360718652,25.682596603347935,-2,0,-2,1
2015-08-05,2098.8775216900567,12.510000228881836,7.905016595035439,9.277224730444777,23.154539927995735,-1,0,-1,1
2015-08-06,2094.7394138844747,13.770000457763672,6.644300801765525,11.351378100061643,23.583421172691004,-1,0,-1,1
2015-08-07,2090.1010085370986,13.390000343322754,5.661086872193686,13.922879279747225,26.241005705552777,-2,0,-2,1
2015-08-10,2093.904517069979,12.229999542236328,5.863029134956375,11.715380422490105,27.248410213880966,-2,0,-2,1
2015-08-11,2091.2476796604765,13.710000038146973,4.882548334371008,10.858694045125667,28.77933622137084,-2,1,-1,1
2015-08-12,2089.8435074041013,13.609999656677246,3.9607974488231177,14.406169606160269,32.79234885235406,-2,0,-2,1
2015-08-13,2088.100023269837,13.489999771118164,3.3153961052238548,12.05872282553851,36.23207396462539,-2,0,-2,-1
2015-08-14,2089.0293649051614,12.829999923706055,2.844656148066989,10.346552549016682,39.18040977514368,-2,0,-2,-1
2015-08-17,2092.6523154517104,13.020000457763672,3.796618615032125,8.811758763843173,39.26553030766592,-2,0,-2,-1
2015-08-18,2093.8052358367854,13.789999961853027,4.446431410593141,7.680682340505662,37.466109573007365,-2,0,-2,-1
2015-08-19,2089.970333717182,15.25,3.8073486605077416,8.725272611471249,37.71966311141672,-2,0,-2,-1
2015-08-20,2075.316965353006,19.139999389648438,3.131934752736153,15.213673960084206,41.73918274215639,-2,1,-1,-1
2015-08-21,2047.105375933353,28.030000686645508,2.428961139457533,28.116597828254953,47.79017694271467,-2,1,-1,1
2015-08-24,2005.5295735936588,40.7400016784668,1.7482522239292058,45.050316743570164,54.18138140697173,-2,1,-1,1
2015-08-25,1968.2697400912773,36.02000045776367,1.2751885589135643,48.262589971928534,59.991420095535425,-2,0,-2,1
2015-08-26,1960.7702765039207,30.31999969482422,0.9587988589545609,45.54554080697343,65.11786276311668,-2,-1,-3,1
2015-08-27,1968.0347115757522,26.100000381469727,0.7553048876464948,35.87902640968852,69.5119564781863,-2,0,-2,1
2015-08-28,1973.663492850578,26.049999237060547,0.6285864126031305,29.8595558792605,73.27832251967457,-2,0,-2,1
2015-08-31,1973.2627325520707,28.43000030517578,0.5391662554635487,25.611856397841105,76.50663626952165,-2,0,-2,1
2015-09-01,1957.2120071932495,31.399999618530273,0.45101542937269806,26.045723481343565,79.3765012357084,-2,0,-2,1
2015-09-02,1954.9556566110302,26.09000015258789,0.38408256798746226,24.291792198502936,81.87799807506437,-2,-1,-3,1
2015-09-03,1953.9221330321948,25.610000610351562,0.3314104415263228,20.96047633756276,84.02213822308377,-2,0,-2,1
2015-09-04,1945.0874407373617,27.799999237060547,0.2866048006643339,20.479174523328098,85.91035322000221,-2,0,-2,1
2015-09-08,1951.6583404446344,24.899999618530273,0.24660359932278433,17.832526653357082,87.53343888060667,-2,0,-2,1
2015-09-09,1949.059896578597,26.229999542236328,2.035682935058374,15.183380687910494,85.93658684206171,-2,0,-2,1
2015-09-10,1949.932539635854,24.3700008392334,1.7593058740768834,13.121989860282667,84.5678565233089,-2,0,-2,1
2015-09-11,1952.9360038046862,23.200000762939453,1.54378566735714,11.514507040533436,83.39465910723506,-2,0,-2,1
2015-09-14,1952.9614053754754,24.25,1.3772311815441358,10.272240811433512,82.38906132202892,-2,0,-2,1
2015-09-15,1959.7500420750403,22.540000915527344,2.8670997046640627,9.125502221062476,78.07427070512735,-2,0,-2,1
2015-09-16,1969.356801431828,21.350000381469727,5.339916101901133,8.158743961955116,69.90398618032965,-2,0,-2,1
2015-09-17,1974.9877078090724,21.139999389648438,9.431094095225617,7.198640977913804,61.83548328585247,2,0,2,1
2015-09-18,1970.40648562008,22.280000686645508,8.219941200365302,7.188102279212124,53.95852210126214,2,0,2,1
